ID,Symbol,log2FoldChange,padj
18053925,LOC18053925,-1.15389445129243,1.69331018684154e-06
18053967,LOC18053967,1.06073929461793,9.66285026507748e-11
18053975,LOC18053975,1.02749406698101,2.43690287584724e-07
18053938,LOC18053938,-1.38364964941159,7.85063522978503e-07
18053871,LOC18053871,1.66674222480601,0.019360836958909
18053873,LOC18053873,1.41296369141123,0.0350864661355705
18054105,LOC18054105,-1.80807717423052,6.12971850867774e-07
18054107,LOC18054107,1.62273241862776,8.40114022101884e-14
18054111,LOC18054111,1.64578979274097,5.88828863806215e-12
18054113,LOC18054113,1.85826253950546,3.0529076385078e-21
18053947,LOC18053947,-1.04832534251473,0.0297390707577546
18053949,LOC18053949,-1.17188728669654,1.46539275483804e-08
18053952,LOC18053952,4.82051419907348,1.11466294765535e-21
18053955,LOC18053955,2.93434136614273,1.46946333611724e-05
18053963,LOC18053963,-1.6419093176493,3.03296658728784e-13
112095827,LOC112095827,-6.80086391271424,5.95390077236889e-18
112095842,LOC112095842,-3.27641035026893,0.00376846117896675
112095844,LOC112095844,2.03585932426595,0.00121961150813645
18054232,LOC18054232,2.86543361618235,0.00162977912242888
18054239,LOC18054239,-1.70390306969366,0.00943237971822406
18054242,LOC18054242,2.2624026905573,3.50322325544581e-20
18054280,LOC18054280,-1.30262625230071,6.57312365523145e-06
18054283,LOC18054283,-1.67612936896334,1.58146347091241e-06
18053739,LOC18053739,7.4559678155936,4.72563628226954e-09
18053740,LOC18053740,4.91956537077064,2.35918286865643e-46
18053755,LOC18053755,-1.41013506213075,3.18323028358203e-19
18053788,LOC18053788,-5.45765313045774,0.00013565572417544
18053789,LOC18053789,-2.50903971290027,0.000369084944274219
18053791,LOC18053791,-1.25975933475172,8.35630388707849e-06
18053793,LOC18053793,2.01146298636069,3.59231257500745e-05
18053792,LOC18053792,1.05866223904886,0.000704625659758191
18053797,LOC18053797,3.56618076711173,9.42326752353722e-11
18053799,LOC18053799,2.42274817397617,5.72265627671341e-12
18053804,LOC18053804,-1.43050856269236,8.56756383896532e-16
18053806,LOC18053806,1.31815532205462,1.03880401512529e-14
18053981,LOC18053981,2.20993751145291,0.000214480420389834
18053991,LOC18053991,-1.88482264407743,0.00228115016344323
18053990,LOC18053990,-1.298352564352,5.14841726331044e-12
18054475,LOC18054475,-3.76631137663865,0.0485624314705094
18054194,LOC18054194,-1.02235525207319,3.11462207936305e-08
18054197,LOC18054197,-1.42168565069922,8.76014080904178e-20
18054198,LOC18054198,-1.02532355378834,0.0371977781684312
18054200,LOC18054200,4.4131689708305,2.92666114719044e-27
18054199,LOC18054199,1.35004303353073,8.11249475887047e-21
18054667,LOC18054667,3.40765235184078,5.07517499253707e-23
18054668,LOC18054668,1.14566122494978,0.00050231829948444
18054676,LOC18054676,-1.6225981165097,0.000480785817161871
112095804,LOC112095804,-1.73189244607165,1.1483370926546e-20
18054678,LOC18054678,-1.40269817410367,1.09097580091087e-11
18054780,LOC18054780,-1.21019394680913,0.00468513333062407
18054797,LOC18054797,2.0472747130429,0.00255725609379849
18054927,LOC18054927,-1.11547699967305,0.0251490005684438
18054928,LOC18054928,3.58037979489957,0.022015582036908
18054790,LOC18054790,-1.09885336837139,0.00176264122074135
18054939,LOC18054939,-1.14042314373043,0.000968695527305261
18054946,LOC18054946,4.29988634424498,2.98631011259895e-06
18054947,LOC18054947,-1.43034529133625,0.0063690239524121
18054042,LOC18054042,5.53793100809032,0.0208651776285535
18054046,LOC18054046,-1.17039080641289,0.0253152154628912
18055287,LOC18055287,4.46652887256516,1.27034992031254e-05
18055063,LOC18055063,-1.04627821191034,1.44786418863966e-07
18055071,LOC18055071,-2.21587964048022,8.44995654474087e-12
18055076,LOC18055076,-1.11275361063885,0.00387328674825591
18055079,LOC18055079,2.18759326646069,3.13099515672331e-14
18054529,LOC18054529,1.29746041139785,0.000339594380936354
18054531,LOC18054531,-2.22270679663858,2.26366135064034e-06
18054896,LOC18054896,1.47811697484365,9.18497319730985e-11
18054901,LOC18054901,2.28489158099178,7.9078146950542e-40
18055322,LOC18055322,-1.09773138669191,0.000435060818207542
18055326,LOC18055326,1.43279460418984,0.00840680736090785
18055333,LOC18055333,-1.55304054383636,0.00241867605274044
18055339,LOC18055339,-1.95653791225834,0.00255242064762256
18055342,LOC18055342,4.78342913270791,3.72463930783986e-15
18055341,LOC18055341,1.35826866957793,0.0171102636249963
18055338,LOC18055338,-1.24837057795147,7.06242996732011e-22
18055009,LOC18055009,-2.24176879790933,4.32190776166167e-18
18055019,LOC18055019,-2.90775776273215,1.09726971245933e-05
18055017,LOC18055017,1.62519000030989,6.18300036497813e-09
18055050,LOC18055050,-4.01822835288129,1.81638428350115e-09
18055046,LOC18055046,1.81125298242281,1.28389448783294e-16
18055059,LOC18055059,-1.45871583087371,5.22612788435474e-12
112095855,LOC112095855,2.27147872434552,1.31949340839316e-17
18055025,LOC18055025,1.66225591358751,4.83344200569717e-07
18055104,LOC18055104,2.33858239713461,1.12157879627179e-17
18055041,LOC18055041,-1.33899295904966,2.19413985729044e-13
18055114,LOC18055114,1.2357006538392,1.55977321502287e-06
18054391,LOC18054391,1.26618551038475,0.000500827934320056
