ID,Symbol,log2FoldChange,padj
18055773,LOC18055773,-1.17601398393986,1.88779988415809e-08
18055777,LOC18055777,-3.35035136793746,0.00788043433560072
18055776,LOC18055776,-1.85073286323771,0.00120292783962699
18055842,LOC18055842,1.40375179680191,0.00766673829289736
112095908,LOC112095908,2.54489609252409,0.0474085739594766
18055889,LOC18055889,5.8867413237412,9.94157516680732e-13
18055890,LOC18055890,1.39970144930914,6.56547015586548e-27
18055895,LOC18055895,2.27551286887506,3.71063480587132e-20
18055901,LOC18055901,1.45395730410133,7.20970118257405e-05
18055902,LOC18055902,2.14025488273191,0.0082449914663246
18055722,LOC18055722,1.42046425605831,9.32486863704201e-12
18055723,LOC18055723,1.29129598268518,0.00816534429564511
18055724,LOC18055724,1.14659714043274,5.91007942293544e-10
18055727,LOC18055727,-2.20003081008115,4.99128048257104e-19
18055729,LOC18055729,-1.66188695217773,4.51855495122925e-09
18055733,LOC18055733,3.10088238564647,4.80958700208434e-18
112095792,LOC112095792,1.27241325132645,1.32244913724421e-06
18055960,LOC18055960,-1.62217488451651,3.41402376291849e-09
18055972,LOC18055972,1.56819372141033,2.24364487072011e-15
18055947,LOC18055947,2.7505499164047,7.25634950464303e-17
18055951,LOC18055951,-2.08045963897588,4.37887565415777e-12
18055952,LOC18055952,1.36400322604427,9.75810998745154e-12
18055428,LOC18055428,-4.69329989218596,5.63789494554415e-09
18055429,LOC18055429,-2.41546789290218,2.52294848750983e-22
18055433,LOC18055433,1.43542565102373,3.39613546422746e-05
18055438,LOC18055438,-1.04164419612697,0.000684505127533392
18055439,LOC18055439,-1.39175002120941,1.75295916153723e-09
18055977,LOC18055977,-1.44109764495887,0.000247570504020496
18055987,LOC18055987,-7.45210385772529,1.47718074283454e-06
18055983,LOC18055983,3.49903422445535,2.25337885785084e-20
18056161,LOC18056161,1.77435966663509,0.0103887471860859
18056176,LOC18056176,-2.17333929944277,3.06967249476739e-08
18056145,LOC18056145,-3.60707745808945,9.61235261970238e-13
18056151,LOC18056151,-3.38045320224861,0.0325151547076405
18056154,LOC18056154,7.2631010685403,1.3367452220159e-11
18056157,LOC18056157,8.72709597616689,8.68689096165827e-08
18056158,LOC18056158,1.44782948639279,0.0207090869748767
18055663,LOC18055663,1.07620417975245,2.61532932457611e-14
18055666,LOC18055666,-1.34991448732428,3.01322851841354e-07
18055622,LOC18055622,2.02768495119685,4.92920121797926e-10
18055623,LOC18055623,-1.11108863042593,2.38929537260185e-06
18055530,LOC18055530,-1.75161846413637,2.67559923094555e-12
18055535,LOC18055535,-1.91278565707926,2.84000037574661e-10
18054419,LOC18054419,-1.15708363806953,0.00151683421087043
18054421,LOC18054421,6.25613030563116,0.00382198262740993
18054425,LOC18054425,-2.59268365172493,3.47871510739065e-33
18054420,LOC18054420,3.64351362889112,7.15967028292522e-44
18054481,LOC18054481,-7.66069143071555,1.11253731742459e-06
18054488,LOC18054488,4.45025336249175,1.61559002050345e-24
18054493,LOC18054493,-1.36644793821231,9.20986967427575e-05
18054496,LOC18054496,5.36319928351105,2.10829044665824e-10
18054497,LOC18054497,-3.35195399949902,4.63844432495502e-21
112095794,LOC112095794,5.15640439715389,2.72815113198651e-06
18056076,LOC18056076,1.06657619648771,1.77614669764574e-11
18056082,LOC18056082,1.41243910027343,5.5599937839562e-13
18053775,LOC18053775,-1.46007165752026,1.50121899297003e-09
18056049,LOC18056049,1.09107033458744,2.18570066541477e-33
112095597,LOC112095597,-1.86665845650557,8.82524453712974e-10
18056067,LOC18056067,-2.12312272441607,1.21194782059985e-23
18056092,LOC18056092,-2.34903066271407,0.000340625758853878
18056093,LOC18056093,2.35876521908551,1.05383249395833e-08
18056133,LOC18056133,1.57605897076684,6.61613206857947e-05
18056137,LOC18056137,3.81373423845971,4.92920121797926e-10
18053681,LOC18053681,1.14604586313436,1.68750992074983e-05
18053694,LOC18053694,-1.57538890008567,0.00109319171249254
112095913,LOC112095913,2.5490398309707,0.000235247171733495
18053888,LOC18053888,1.12650620917246,2.83293263758013e-11
18053996,LOC18053996,-1.09003779650549,5.06465390569915e-07
18054014,LOC18054014,-2.02619951456069,5.6867080970755e-06
18054015,LOC18054015,-10.6728741384168,1.37198945768474e-06
18054016,LOC18054016,-1.68179553555322,3.47960158861167e-05
18054023,LOC18054023,2.04282227194682,1.2096616302058e-11
18054028,LOC18054028,1.79475252864405,0.0251248915812808
18054079,LOC18054079,1.0327070699286,0.00110543571550532
112095858,LOC112095858,-1.62651198879704,0.0129357910938692
18054083,LOC18054083,-3.32900815348365,9.57089819962720e-11
18054089,LOC18054089,-1.0066731922336,6.13123410770479e-06
18053699,LOC18053699,3.02482318061972,7.58811699097907e-08
18053707,LOC18053707,-2.15073139795466,0.00484929867880605
18053705,LOC18053705,-1.13560110374369,5.84672155201199e-23
112095542,LOC112095542,1.45943066317045,0.000183492621231922
18053658,LOC18053658,6.77092648420975,0.00354959837308187
18053660,LOC18053660,2.66672547148638,7.88802577240231e-29
18054212,LOC18054212,-2.18557390525259,1.01177497634977e-19
18054210,LOC18054210,-1.09808695273566,3.94450693917496e-08
18054206,LOC18054206,2.86847579196,1.40261759025785e-30
18054207,LOC18054207,1.28735112947535,8.93940569318099e-06
18054214,LOC18054214,-1.7298949089825,7.84696099026136e-09
18054221,LOC18054221,2.67549202562185,1.54923859790656e-36
18054222,LOC18054222,1.97249988799615,0.000570845741132839
18054172,LOC18054172,-6.21042158767641,0.00128602056704428
18054174,LOC18054174,-2.37603954792791,0.00161834696713921
18054179,LOC18054179,1.78875518117706,1.57471286787622e-10
18054178,LOC18054178,-1.17476255553964,4.24948507412299e-07
18054180,LOC18054180,2.28339676701921,0.000563898088342519
18054545,LOC18054545,4.11739481435228,0.0124257219256049
18054318,LOC18054318,1.61091386217895,5.01594060152082e-12
18053914,LOC18053914,-4.23534299118723,7.44257350580757e-22
18053915,LOC18053915,3.07938558429962,2.62681429442542e-14
18053918,LOC18053918,9.26052853045357,5.74318936377276e-08
18054401,LOC18054401,2.05114335003104,4.10071464947063e-08
18054403,LOC18054403,3.98800953223949,3.82507347381541e-07
18054405,LOC18054405,-3.37085940862914,5.31910542522144e-23
18054406,LOC18054406,1.35663880251938,0.00908175778826209
18054407,LOC18054407,-1.78731245265934,4.59445406040974e-13
18054412,LOC18054412,-3.52503445413574,8.56666345987099e-05
18054413,LOC18054413,-1.36331377694771,0.0437500855879685
18054409,LOC18054409,-1.48989879851145,0.000743369402791634
18054408,LOC18054408,-2.65077040862777,1.38614805333457e-28
18054415,LOC18054415,2.74837724169295,7.10890014511786e-27
18054416,LOC18054416,1.7527248590976,1.93095504331245e-26
18054762,LOC18054762,-1.57028821107548,0.0142586702775919
18054749,LOC18054749,-6.62376017119894,8.24581249633024e-10
18054755,LOC18054755,-6.71790334109498,0.000220156813800922
18054765,LOC18054765,-1.0642834645675,0.000301487190022949
18054772,LOC18054772,-1.40887257604728,0.03437542193386
18054572,LOC18054572,-1.50892548234808,4.48955028821669e-06
18054573,LOC18054573,1.18123208500045,1.54157157062367e-10
18054575,LOC18054575,2.75501853434175,5.10124995768892e-06
112095823,LOC112095823,-3.85157587639387,2.53400619029869e-05
112095890,LOC112095890,-7.00190628785853,6.60134810721106e-05
112095724,LOC112095724,-7.91102767642378,6.57490358249817e-08
18054580,LOC18054580,4.3863882564466,5.2754525163339e-05
112095868,LOC112095868,-6.91252262656137,4.54477294162876e-05
18054590,LOC18054590,-2.01316417115064,0.00267074998097912
18054593,LOC18054593,-1.23655963614033,7.6999302704838e-08
112101586,LOC112101586,-8.35986962128038,1.50471039402662e-08
112095727,LOC112095727,-5.05672474009724,0.00029934532180554
18054568,LOC18054568,1.20494578012433,4.81540533793293e-05
18054681,LOC18054681,1.28051132721392,1.0788101291834e-09
18054682,LOC18054682,1.20259211478321,1.76267805398712e-06
18054686,LOC18054686,1.04421477176392,6.39601762412018e-09
18054696,LOC18054696,-6.67160455296421,1.20390236597093e-06
112095805,LOC112095805,-5.67376437749698,0.0108200601347487
112095811,LOC112095811,-7.60262967048556,1.30335655535328e-22
112095812,LOC112095812,-5.78326518100335,4.58649143997195e-11
18054699,LOC18054699,-4.60581563362874,0.000119051891492439
18054703,LOC18054703,-4.56492740460953,0.000237551447557107
112095736,LOC112095736,-5.48753955036846,0.028961171177126
18054298,LOC18054298,1.47099002635665,1.18900886126048e-07
18055240,LOC18055240,-1.09793794110579,2.92467219691229e-06
18055243,LOC18055243,-5.29041999405035,0.0293479537085839
18055249,LOC18055249,-3.96985324042726,0.00706148473587692
112095814,LOC112095814,-1.29906332421991,0.00852357964841226
18054460,LOC18054460,-4.17433378628937,5.64700931117488e-09
18054916,LOC18054916,1.2444137208815,1.74606821496462e-09
18054917,LOC18054917,2.52002931195603,9.27708735188448e-08
18055082,LOC18055082,2.70164897669504,5.33735080529333e-26
18055089,LOC18055089,-1.23816645553521,2.37389468303718e-06
18055093,LOC18055093,-3.53277695613918,0.0031034070786361
18055094,LOC18055094,2.33520670583501,2.19049666551722e-05
18055103,LOC18055103,-2.21919975339877,0.0464860289788845
18055405,LOC18055405,2.69127241454819,8.87663875320039e-08
18055413,LOC18055413,1.56687828328836,7.62162080899307e-08
18055424,LOC18055424,3.98830426622507,8.7091864042169e-07
18054600,LOC18054600,-1.06762815292066,3.04672235882885e-05
112095838,LOC112095838,-2.684295638455,1.11123856913514e-33
112095418,LOC112095418,-1.64785442919401,0.042869914282636
18055206,LOC18055206,1.53466842767827,0.0398527836300164
18055212,LOC18055212,-6.37240740701544,0.00134767076918234
18055218,LOC18055218,-2.81425725565256,0.0102135898158608
18055221,LOC18055221,-1.87344112044437,1.36470502879974e-23
18054346,LOC18054346,-1.58137176890077,2.61708391056391e-07
18054356,LOC18054356,-1.13779942397326,4.95991046319892e-07
18054358,LOC18054358,-5.85800168618779,0.00715149232054554
18054952,LOC18054952,-9.85255145744488,9.62921340907863e-11
18054954,LOC18054954,-1.00327752317138,0.016245605486313
18054962,LOC18054962,1.82514853436489,1.98270722998832e-07
18055273,LOC18055273,2.18509205817962,9.96824365885339e-05
112095819,LOC112095819,4.70035919406134,0.00703990556475807
18055283,LOC18055283,1.03740198175473,4.08004248843789e-05
18055285,LOC18055285,-1.25104061113052,8.64249662810772e-06
18054882,LOC18054882,2.40569087518902,2.4055765806132e-05
