"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044036","BP","GO:0044036","cell wall macromolecule metabolic process","18/819","50/5590",0.000141110934211472,0.00722986021754074,0.0065531393596659,"LOC18054151/LOC18054152/LOC18054158/LOC18046510/LOC18047842/LOC18049816/LOC18043997/LOC18040339/LOC18041518/LOC18038018/LOC18037118/LOC18037502/LOC18035691/LOC18034517/LOC18033974/LOC18031389/LOC18047845/LOC18047051",18
"GO:0051321","BP","GO:0051321","meiotic cell cycle","14/819","34/5590",0.000149666580802238,0.00724219954881941,0.00656432371939641,"LOC18056166/LOC18056158/LOC18052543/LOC18049166/LOC18047379/LOC18049136/LOC18047006/LOC18044678/LOC18041326/LOC18038819/LOC18034827/LOC18032585/LOC18031733/LOC18052047",14
"GO:0006073","BP","GO:0006073","cellular glucan metabolic process","30/819","106/5590",0.000186333074763202,0.00811480540593746,0.00735525295117904,"LOC18055180/LOC18055185/LOC18055189/LOC18055908/LOC18054143/LOC18054145/LOC18054151/LOC18054152/LOC18054158/LOC18053866/LOC18050938/LOC18052685/LOC18047949/LOC18047773/LOC18049441/LOC18047138/LOC18046805/LOC18049131/LOC18050333/LOC18043997/LOC18041528/LOC18041518/LOC18042773/LOC18037502/LOC18035691/LOC18035119/LOC18031960/LOC18032223/LOC18055183/LOC18047051",30
"GO:0044042","BP","GO:0044042","glucan metabolic process","30/819","106/5590",0.000186333074763202,0.00811480540593746,0.00735525295117904,"LOC18055180/LOC18055185/LOC18055189/LOC18055908/LOC18054143/LOC18054145/LOC18054151/LOC18054152/LOC18054158/LOC18053866/LOC18050938/LOC18052685/LOC18047949/LOC18047773/LOC18049441/LOC18047138/LOC18046805/LOC18049131/LOC18050333/LOC18043997/LOC18041528/LOC18041518/LOC18042773/LOC18037502/LOC18035691/LOC18035119/LOC18031960/LOC18032223/LOC18055183/LOC18047051",30
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","27/819","93/5590",0.000244944154977936,0.00946446841967877,0.0085785863976785,"LOC18053012/LOC18053046/LOC18053048/LOC18052053/LOC18048831/LOC18045747/LOC18043489/LOC18043571/LOC18043707/LOC18043839/LOC18043894/LOC18044768/LOC18040630/LOC18043050/LOC18040235/LOC18042892/LOC18042665/LOC18041869/LOC18038722/LOC18039328/LOC18037254/LOC18037073/LOC18033836/LOC18034906/LOC18034921/LOC18031595/LOC18031285",27
"GO:0030244","BP","GO:0030244","cellulose biosynthetic process","11/819","24/5590",0.000249922817052367,0.00946446841967877,0.0085785863976785,"LOC18055180/LOC18055185/LOC18055189/LOC18053866/LOC18047773/LOC18049131/LOC18050333/LOC18041528/LOC18042773/LOC18032223/LOC18055183",11
"GO:1903046","BP","GO:1903046","meiotic cell cycle process","11/819","24/5590",0.000249922817052367,0.00946446841967877,0.0085785863976785,"LOC18056166/LOC18056158/LOC18052543/LOC18049166/LOC18047379/LOC18049136/LOC18044678/LOC18041326/LOC18034827/LOC18032585/LOC18052047",11
"GO:0051338","BP","GO:0051338","regulation of transferase activity","8/819","14/5590",0.000271134590842189,0.00983992619264778,0.0089189010145457,"LOC18052839/LOC18046586/LOC18047822/LOC18044362/LOC18042160/LOC18037945/LOC18038983/LOC18031455",8
"GO:0007017","BP","GO:0007017","microtubule-based process","26/819","89/5590",0.000284819518051608,0.00992311200891802,0.00899430057005078,"LOC18054317/LOC18055273/LOC18052839/LOC18051772/LOC18048307/LOC18048223/LOC18043235/LOC18041058/LOC18039529/LOC18039021/LOC18038374/LOC18038217/LOC18038180/LOC18039137/LOC18035954/LOC18037885/LOC18037096/LOC18036848/LOC18035551/LOC18034779/LOC18035052/LOC18032371/LOC18033169/LOC18031417/LOC18033085/LOC18031569",26
"GO:0048285","BP","GO:0048285","organelle fission","18/819","53/5590",0.000327572829951323,0.0109736898033693,0.00994654341957458,"LOC18056166/LOC18056158/LOC18052839/LOC18051021/LOC18052543/LOC18048694/LOC18049166/LOC18047379/LOC18049136/LOC18044678/LOC18044765/LOC18041326/LOC18040164/LOC18039124/LOC18034827/LOC18032585/LOC18031455/LOC18032886",18
"GO:0006040","BP","GO:0006040","amino sugar metabolic process","9/819","18/5590",0.000416454812896181,0.0134345237789842,0.0121770413127538,"LOC18047842/LOC18049816/LOC18043750/LOC18040339/LOC18037118/LOC18034517/LOC18033974/LOC18031389/LOC18047845",9
"GO:0044264","BP","GO:0044264","cellular polysaccharide metabolic process","32/819","121/5590",0.000445988215841253,0.0138734191427761,0.0125748557098098,"LOC18055180/LOC18055185/LOC18055189/LOC18055908/LOC18054143/LOC18054145/LOC18054151/LOC18054152/LOC18054158/LOC18053866/LOC18050938/LOC18052685/LOC18047949/LOC18047773/LOC18046510/LOC18049441/LOC18047138/LOC18046805/LOC18049131/LOC18050333/LOC18043997/LOC18041528/LOC18041518/LOC18042773/LOC18038018/LOC18037502/LOC18035691/LOC18035119/LOC18031960/LOC18032223/LOC18055183/LOC18047051",32
"GO:0140013","BP","GO:0140013","meiotic nuclear division","10/819","22/5590",0.000521882326082861,0.0151519835339391,0.0137337454232332,"LOC18056166/LOC18056158/LOC18052543/LOC18049166/LOC18047379/LOC18049136/LOC18044678/LOC18041326/LOC18034827/LOC18032585",10
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","10/819","22/5590",0.000521882326082861,0.0151519835339391,0.0137337454232332,"LOC18051803/LOC18047842/LOC18049816/LOC18040339/LOC18037118/LOC18034517/LOC18033974/LOC18031389/LOC18031349/LOC18047845",10
"GO:0051301","BP","GO:0051301","cell division","28/819","104/5590",0.000734199395412577,0.0206286346259469,0.0186977774723067,"LOC18055300/LOC18056166/LOC18053699/LOC18051120/LOC18051021/LOC18051419/LOC18048694/LOC18046054/LOC18049220/LOC18050333/LOC18046890/LOC18044765/LOC18043971/LOC18042344/LOC18041326/LOC18042256/LOC18041778/LOC18040694/LOC18042850/LOC18038875/LOC18039537/LOC18039124/LOC18035782/LOC18036371/LOC18035576/LOC18034545/LOC18034456/LOC18031463",28
"GO:0009611","BP","GO:0009611","response to wounding","9/819","20/5590",0.00109207294178607,0.0297248603842395,0.0269425890243273,"LOC18052168/LOC18047120/LOC18041571/LOC18037266/LOC18034434/LOC18031486/LOC18031542/LOC18031626/LOC18032558",9
"GO:0042537","BP","GO:0042537","benzene-containing compound metabolic process","6/819","10/5590",0.00120268000759632,0.0308098319593056,0.0279260063683355,"LOC18045747/LOC18043571/LOC18038722/LOC18035011/LOC18033836/LOC18034906",6
"GO:0120255","BP","GO:0120255","olefinic compound biosynthetic process","6/819","10/5590",0.00120268000759632,0.0308098319593056,0.0279260063683355,"LOC18045747/LOC18043571/LOC18043894/LOC18038722/LOC18033836/LOC18034906",6
"GO:0030243","BP","GO:0030243","cellulose metabolic process","15/819","45/5590",0.00126423033384869,0.0314612748794917,0.0285164736958352,"LOC18055180/LOC18055185/LOC18055189/LOC18055908/LOC18053866/LOC18050938/LOC18052685/LOC18047773/LOC18049441/LOC18049131/LOC18050333/LOC18041528/LOC18042773/LOC18032223/LOC18055183",15
"GO:0009627","BP","GO:0009627","systemic acquired resistance","8/819","17/5590",0.0014579201184473,0.035273567310211,0.0319719324220898,"LOC18052579/LOC18048745/LOC18043712/LOC18044403/LOC18039099/LOC18038027/LOC18031285/LOC18049078",8
"GO:0051274","BP","GO:0051274","beta-glucan biosynthetic process","11/819","29/5590",0.0017205023243308,0.0405015547160035,0.03671057591033,"LOC18055180/LOC18055185/LOC18055189/LOC18053866/LOC18047773/LOC18049131/LOC18050333/LOC18041528/LOC18042773/LOC18032223/LOC18055183",11
"GO:0022412","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","7/819","14/5590",0.00188933764594977,0.0433056076216382,0.0392521671596213,"LOC18056166/LOC18052543/LOC18047379/LOC18049136/LOC18044678/LOC18041326/LOC18032585",7
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","44/819","197/5590",0.00214079452636495,0.0478110777554839,0.0433359215863351,"LOC18055139/LOC18055180/LOC18055185/LOC18055189/LOC18054743/LOC18055908/LOC18054143/LOC18054145/LOC18054151/LOC18054152/LOC18054158/LOC18053866/LOC18053419/LOC18050938/LOC18052685/LOC18052688/LOC18052474/LOC18047949/LOC18047773/LOC18047309/LOC18047568/LOC18046510/LOC18049441/LOC18047138/LOC18046805/LOC18049131/LOC18050333/LOC18043997/LOC18041528/LOC18041518/LOC18041628/LOC18042773/LOC18040027/LOC18039625/LOC18038018/LOC18037502/LOC18035691/LOC18035119/LOC18031960/LOC18032223/LOC18032893/LOC18055183/LOC18047051/LOC18048043",44
"GO:0071554","BP","GO:0071554","cell wall organization or biogenesis","41/819","181/5590",0.00227310820151075,0.0481629750592064,0.0436548810132392,"LOC18054743/LOC18054143/LOC18054145/LOC18054151/LOC18054152/LOC18054158/LOC18053866/LOC18052688/LOC18052474/LOC18050634/LOC18047309/LOC18050337/LOC18047568/LOC18046510/LOC18049220/LOC18047842/LOC18049131/LOC18049816/LOC18043997/LOC18040339/LOC18041518/LOC18040742/LOC18041628/LOC18042773/LOC18039625/LOC18038054/LOC18039260/LOC18038018/LOC18039684/LOC18039355/LOC18037118/LOC18037502/LOC18035691/LOC18033963/LOC18034517/LOC18033974/LOC18031389/LOC18032893/LOC18047845/LOC18047051/LOC18048043",41
