ID,Symbol,log2FoldChange,padj
18055395,LOC18055395,2.36316315257128,0.0278876734493798
18055402,LOC18055402,-1.36228795671077,5.17955589162545e-37
18054504,LOC18054504,1.23803257766186,0.0227218084102533
18054505,LOC18054505,1.12106940995194,7.93699787912968e-13
112095435,LOC112095435,-1.32821124423658,0.0387245066744929
18055479,LOC18055479,-2.10765256915451,1.7949424597208e-05
18055481,LOC18055481,-2.25327264778572,2.40032837827452e-70
18054850,LOC18054850,-1.6094497512977,1.24601500240878e-22
18054851,LOC18054851,-1.31932069603692,8.87919616396121e-07
18054853,LOC18054853,1.0864760800025,1.03678263293981e-09
18054854,LOC18054854,-4.78706764745847,1.46298952028981e-12
18054509,LOC18054509,1.87858827944152,7.23258513083779e-58
18054515,LOC18054515,-1.35148561690299,3.58343909736822e-06
18055161,LOC18055161,-1.04819349299644,3.42081573593181e-08
18055681,LOC18055681,1.9268118044332,2.29771034037843e-08
18055684,LOC18055684,2.18473094694964,5.46142008834074e-32
18055689,LOC18055689,1.28477622191538,1.5491446722568e-11
18055687,LOC18055687,1.98155404154593,2.56335431158007e-13
18055690,LOC18055690,1.969831682059,0.00407305777737175
18055695,LOC18055695,-2.41677866698077,4.65873752149683e-10
18054824,LOC18054824,1.65045980629411,1.51860757700977e-11
18054833,LOC18054833,-1.03748350934769,0.0106725277261137
18054829,LOC18054829,-1.33121071512653,0.00162094144312864
18054831,LOC18054831,1.08677747724201,6.09404939507099e-15
18054839,LOC18054839,1.1377683761924,0.0179211858878974
18055571,LOC18055571,-2.17346772935397,0.00129657077253786
112095888,LOC112095888,-3.24402298227636,0.00725757258523951
18055572,LOC18055572,-2.31579437927632,1.16452124438798e-26
18055579,LOC18055579,-1.18913697558553,1.34690180928231e-29
18055584,LOC18055584,-1.01207906412013,5.55223887252183e-13
18055652,LOC18055652,-2.47741315746886,1.83315467056915e-07
18055655,LOC18055655,2.1795208178308,1.16011234770838e-39
18055777,LOC18055777,-3.21192990240027,2.67011775901132e-05
18055776,LOC18055776,3.47258189940752,7.11713259838017e-24
112095462,LOC112095462,-2.60388921669536,0.000520050970106125
18055849,LOC18055849,-2.11974676540009,1.8365682917825e-15
18055857,LOC18055857,1.03713533263089,0.00354858647517651
18055889,LOC18055889,4.30068515189263,5.44292014697527e-12
18055729,LOC18055729,-1.04973816993969,4.36929624691709e-06
18055731,LOC18055731,1.26436553251423,7.19821300322476e-05
18055958,LOC18055958,1.11776743885445,1.49180165207552e-11
18055959,LOC18055959,-6.35895000290665,4.4299117443314e-19
18055967,LOC18055967,-1.96652898365056,1.89728468241342e-28
18055972,LOC18055972,1.57914652499266,2.44095331056599e-16
18055782,LOC18055782,-1.54484145755933,1.13578359280265e-05
18055942,LOC18055942,-1.06335190540291,5.87977956691197e-09
18055944,LOC18055944,2.55694325779476,6.33138338020419e-11
18055947,LOC18055947,2.10580443828482,1.69127996378219e-41
18055951,LOC18055951,-1.68817773155604,3.31831405055635e-39
112095905,LOC112095905,-1.38040879621501,1.50580686880163e-12
18055428,LOC18055428,-3.88179033206486,3.81327233255372e-09
18055431,LOC18055431,-1.33195005348299,2.1576042064122e-24
18055439,LOC18055439,-1.72930848622795,1.98802212534422e-23
18055981,LOC18055981,1.33004316743537,7.00720657746805e-13
18055983,LOC18055983,2.2755583076084,1.90904939073425e-15
18055990,LOC18055990,-3.23881910323424,2.37548763509903e-14
18056165,LOC18056165,-2.42907673891498,1.7155394353657e-173
18056169,LOC18056169,4.07295866966655,0.00259457186988881
112101553,LOC112101553,-1.01412798067237,4.89337303601466e-10
18056170,LOC18056170,-2.82652490288581,3.43796208193693e-52
18056172,LOC18056172,-1.12051944867162,4.60779109607776e-06
18056176,LOC18056176,-2.05075659884469,4.77625886495975e-49
18056145,LOC18056145,-2.4968029969173,3.43154283134232e-05
18056154,LOC18056154,2.78066388763917,0.000192470924776115
18055625,LOC18055625,-1.18703326352232,5.38709003741024e-16
18055626,LOC18055626,-1.3943339317758,1.96611929304456e-15
18055537,LOC18055537,1.79429315372651,9.08459189425834e-38
18055546,LOC18055546,-1.26371424069219,1.51738130111436e-16
18054419,LOC18054419,-1.2717744734267,7.48440601423642e-13
18054421,LOC18054421,4.03301874583529,0.0136308455466755
18054424,LOC18054424,1.90730257674075,0.00076949248417227
18054420,LOC18054420,3.50278029344672,2.56355065584502e-77
18054431,LOC18054431,-1.02469549341437,1.99438101132047e-16
18054488,LOC18054488,1.83565497249348,5.2451451591657e-05
18054494,LOC18054494,-1.55082129155321,6.30111557802128e-19
18054496,LOC18054496,1.83514248056029,0.0131930960533977
112095794,LOC112095794,2.39438582623671,2.04812853092947e-05
18053770,LOC18053770,-3.57569635128496,4.24763510943132e-14
